

Run Date,Action,Symbol,Description,Type,Quantity,Price ($),Commission ($),Fees ($),Accrued Interest ($),Amount ($),Cash Balance ($),Settlement Date
04/06/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.5,223.04,,,,-111.52,1319.68,04/08/2022
04/06/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,1,62.25,,,,-62.25,1431.20,04/08/2022
04/05/2022,"YOU BOUGHT SLEEP NUMBER CORP COM (SNBR) (Cash)",SNBR,"SLEEP NUMBER CORP COM",Cash,2,51.02,,,,-102.04,1493.45,04/07/2022
04/05/2022,"YOU BOUGHT CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Cash,2,13.71,,,,-27.42,1595.49,04/07/2022
03/29/2022,"YOU BOUGHT SLEEP NUMBER CORP COM (SNBR) (Cash)",SNBR,"SLEEP NUMBER CORP COM",Cash,5,54.78,,,,-273.9,622.90,03/31/2022
03/25/2022,"YOU BOUGHT SLEEP NUMBER CORP COM (SNBR) (Cash)",SNBR,"SLEEP NUMBER CORP COM",Cash,3,60,,,,-180,896.80,03/29/2022
03/25/2022,"YOU BOUGHT CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Cash,13,12.19,,,,-158.47,1076.80,03/29/2022
03/23/2022,"YOU BOUGHT SLEEP NUMBER CORP COM (SNBR) (Cash)",SNBR,"SLEEP NUMBER CORP COM",Cash,2,62.08,,,,-124.15,1233.32,03/25/2022
03/23/2022,"YOU BOUGHT IROBOT CORP (IRBT) (Cash)",IRBT,"IROBOT CORP",Cash,1,60.03,,,,-60.03,1357.47,03/25/2022
03/23/2022,"YOU BOUGHT CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Cash,3,12.07,,,,-36.2,1417.50,03/25/2022
03/21/2022,"YOU BOUGHT IROBOT CORP (IRBT) (Cash)",IRBT,"IROBOT CORP",Cash,1,59.38,,,,-59.38,453.70,03/23/2022
03/21/2022,"YOU BOUGHT CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Cash,2,12.37,,,,-24.73,513.08,03/23/2022
03/15/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,2,22.33,,,,-44.67,537.81,03/17/2022
03/15/2022,"YOU BOUGHT IROBOT CORP (IRBT) (Cash)",IRBT,"IROBOT CORP",Cash,2,54.55,,,,-109.1,582.48,03/17/2022
03/15/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.25,186.87,,,,-46.72,691.58,03/17/2022
03/15/2022,"YOU BOUGHT CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Cash,3,10.62,,,,-31.85,738.30,03/17/2022
03/15/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,2,17.91,,,,-35.81,770.15,03/17/2022
03/14/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,8,17.89,,,,-143.08,305.96,03/16/2022
03/14/2022,"YOU BOUGHT ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Cash)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Cash,1,82.19,,,,-82.19,449.04,03/16/2022
03/14/2022,"YOU BOUGHT ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Cash)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Cash,0.5,82.21,,,,-41.1,531.23,03/16/2022
03/11/2022,"YOU BOUGHT IROBOT CORP (IRBT) (Cash)",IRBT,"IROBOT CORP",Cash,1,58.38,,,,-58.38,-427.67,03/15/2022
03/11/2022,"YOU BOUGHT IROBOT CORP (IRBT) (Cash)",IRBT,"IROBOT CORP",Cash,0.25,58.38,,,,-14.6,-369.29,03/15/2022
03/11/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.5,191.02,,,,-95.51,-354.69,03/15/2022
03/11/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,5,20.67,,,,-103.33,-259.18,03/15/2022
03/11/2022,"YOU BOUGHT CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Cash,12,10.43,,,,-125.16,-155.85,03/15/2022
03/11/2022,"YOU BOUGHT CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Cash,3,10.64,,,,-31.91,-30.69,03/15/2022
03/10/2022,"YOU BOUGHT IROBOT CORP (IRBT) (Cash)",IRBT,"IROBOT CORP",Cash,0.25,57.8,,,,-14.45,1.22,03/14/2022
03/09/2022,"YOU BOUGHT CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Cash,5,11.03,,,,-55.14,15.67,03/11/2022
03/07/2022,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash)",PYPL,"PAYPAL HLDGS INC COM",Cash,0.5,96.7,,,,-48.35,70.81,03/09/2022
03/07/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,1,190.03,,,,-190.03,119.16,03/09/2022
03/07/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,6,21.25,,,,-127.5,309.19,03/09/2022
03/07/2022,"YOU BOUGHT CRICUT INC COM CL A (CRCT) (Cash)",CRCT,"CRICUT INC COM CL A",Cash,7,14.16,,,,-99.15,436.69,03/09/2022
03/07/2022,"YOU BOUGHT WIX.COM LTD COM ILS0.01 (WIX) (Cash)",WIX,"WIX.COM LTD COM ILS0.01",Cash,0.25,76.42,,,,-19.11,535.84,03/09/2022
03/04/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,3,24.18,,,,-72.53,554.95,03/08/2022
03/04/2022,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash)",PYPL,"PAYPAL HLDGS INC COM",Cash,0.5,99.96,,,,-49.98,627.48,03/08/2022
03/04/2022,"YOU BOUGHT FIRST TR EXCHANGE TRADED FD DOW JONE... (FDN) (Cash)",FDN,"FIRST TR EXCHANGE TRADED FD DOW JONES I",Cash,0.5,175.6,,,,-87.8,677.46,03/08/2022
03/04/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,1,199.32,,,,-199.32,765.26,03/08/2022
03/04/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,5,21.8,,,,-108.98,964.58,03/08/2022
03/04/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,3,21.65,,,,-64.94,1073.56,03/08/2022
03/04/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.025,145,,,,-72.51,1138.50,03/08/2022
03/02/2022,"YOU BOUGHT PAYPAL HLDGS INC COM (PYPL) (Cash)",PYPL,"PAYPAL HLDGS INC COM",Cash,1,105.79,,,,-105.79,1211.01,03/04/2022
03/02/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.75,202.27,,,,-151.7,1316.80,03/04/2022
03/02/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,3,22.28,,,,-66.83,1468.50,03/04/2022
03/02/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.05,150,,,,-149.44,1535.33,03/04/2022
02/28/2022,"YOU BOUGHT ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Cash)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Cash,0.85,103.98,,,,-88.38,684.76,03/02/2022
02/24/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,1,23.03,,,,-23.03,773.14,02/28/2022
02/24/2022,"YOU BOUGHT IROBOT CORP (IRBT) (Cash)",IRBT,"IROBOT CORP",Cash,0.5,55.97,,,,-27.99,796.17,02/28/2022
02/24/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.25,194.83,,,,-48.71,824.16,02/28/2022
02/24/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,1,20.45,,,,-20.45,872.87,02/28/2022
02/24/2022,"YOU BOUGHT ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Cash)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Cash,0.15,105.59,,,,-15.84,893.32,02/28/2022
02/23/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,6,21.28,,,,-127.68,109.16,02/25/2022
02/22/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,9,22.1,,,,-198.89,236.84,02/24/2022
02/22/2022,"YOU BOUGHT ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Cash)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Cash,0.5,113.9,,,,-56.95,435.73,02/24/2022
02/17/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,1,93.24,,,,-93.24,492.68,02/22/2022
02/17/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,2,24.71,,,,-49.42,585.92,02/22/2022
02/17/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.5,207.82,,,,-103.91,635.34,02/22/2022
02/17/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,3,23.63,,,,-70.89,739.25,02/22/2022
02/17/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,2,24.19,,,,-48.37,810.14,02/22/2022
02/17/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,2,70.16,,,,-140.32,858.51,02/22/2022
02/15/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,2,25.27,,,,-50.54,998.83,02/17/2022
02/15/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.5,215.56,,,,-107.78,1049.37,02/17/2022
02/11/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,1,220.13,,,,-220.13,157.15,02/15/2022
02/08/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,1,218.93,,,,-218.93,377.28,02/10/2022
02/07/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,0.5,91.43,,,,-45.71,596.21,02/09/2022
02/07/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,1,234.9,,,,-234.9,641.92,02/09/2022
02/07/2022,"YOU BOUGHT ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Cash)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Cash,2,115.17,,,,-230.34,876.82,02/09/2022
02/04/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,1,235.46,,,,-235.46,307.16,02/08/2022
02/03/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,14,24.5,,,,-343,542.62,02/07/2022
02/03/2022,"YOU BOUGHT FIRST TR EXCHANGE TRADED FD DOW JONE... (FDN) (Cash)",FDN,"FIRST TR EXCHANGE TRADED FD DOW JONES I",Cash,0.5,188.43,,,,-94.22,885.62,02/07/2022
02/03/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,2,245.08,,,,-490.16,979.84,02/07/2022
02/02/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,2,12.56,,,,-25.12,470.00,02/04/2022
02/02/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,1,92.36,,,,-92.36,495.12,02/04/2022
02/02/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,3,28.93,,,,-86.78,587.48,02/04/2022
02/02/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,2,28.71,,,,-57.42,674.26,02/04/2022
02/02/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,3,19.88,,,,-59.63,731.68,02/04/2022
02/01/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,1,29.09,,,,-29.09,791.31,02/03/2022
01/28/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,2,88.03,,,,-176.05,820.38,02/01/2022
01/28/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,2,88.46,,,,-176.91,996.43,02/01/2022
01/28/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,4,26.27,,,,-105.07,1173.34,02/01/2022
01/28/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,4,22.92,,,,-91.68,1278.41,02/01/2022
01/28/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,10,18,,,,-180,1370.09,02/01/2022
01/28/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,4,18.16,,,,-72.64,1550.09,02/01/2022
01/28/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,4,64.59,,,,-258.36,1622.73,02/01/2022
01/27/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,2,89.57,,,,-179.14,1881.09,01/31/2022
01/27/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,4,26.8,,,,-107.2,2060.23,01/31/2022
01/27/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,10,18.5,,,,-185,2167.43,01/31/2022
01/26/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,4,27.91,,,,-111.64,2352.43,01/28/2022
01/26/2022,"YOU BOUGHT ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Cash)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Cash,1,116.04,,,,-116.04,2464.07,01/28/2022
01/25/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,1,90,,,,-90,2580.11,01/27/2022
01/25/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,1,91.64,,,,-91.64,2670.11,01/27/2022
01/25/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,10,28.63,,,,-286.26,2761.75,01/27/2022
01/25/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,2,28.94,,,,-57.88,3048.01,01/27/2022
01/25/2022,"YOU BOUGHT FIRST TR EXCHANGE TRADED FD DOW JONE... (FDN) (Cash)",FDN,"FIRST TR EXCHANGE TRADED FD DOW JONES I",Cash,1,186.41,,,,-186.41,3105.89,01/27/2022
01/25/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,1,300.04,,,,-300.04,3292.30,01/27/2022
01/25/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,16,23.19,,,,-371.04,3592.34,01/27/2022
01/25/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,2,23.27,,,,-46.54,3963.38,01/27/2022
01/25/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,5,18.93,,,,-94.63,4009.92,01/27/2022
01/25/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.12,140,,,,-335.11,4104.55,01/27/2022
01/25/2022,"YOU BOUGHT ALIBABA GROUP HOLDING LTD SPON ADS E... (BABA) (Cash)",BABA,"ALIBABA GROUP HOLDING LTD SPON ADS EACH",Cash,0.8,119.42,,,,-95.53,4439.66,01/27/2022
01/25/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,1,69.82,,,,-69.82,4535.19,01/27/2022
01/24/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,3,11.69,,,,-35.07,4605.01,01/26/2022
01/24/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,2,11.23,,,,-22.46,4640.08,01/26/2022
01/24/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,2,89.59,,,,-179.17,4662.54,01/26/2022
01/24/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,3,28.74,,,,-86.22,4841.71,01/26/2022
01/24/2022,"YOU BOUGHT FIRST TR EXCHANGE TRADED FD DOW JONE... (FDN) (Cash)",FDN,"FIRST TR EXCHANGE TRADED FD DOW JONES I",Cash,0.5,184.07,,,,-92.04,4927.93,01/26/2022
01/24/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,1,298.53,,,,-298.53,5019.97,01/26/2022
01/24/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.5,298.57,,,,-149.29,5318.50,01/26/2022
01/24/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,3,23.24,,,,-69.72,5467.79,01/26/2022
01/24/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,6,19.06,,,,-114.36,5537.51,01/26/2022
01/24/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,5,18.33,,,,-91.65,5651.87,01/26/2022
01/24/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,5,19.08,,,,-95.4,5743.52,01/26/2022
01/24/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,5,19.36,,,,-96.81,5838.92,01/26/2022
01/24/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,4,18.77,,,,-75.06,5935.73,01/26/2022
01/24/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,1,68.32,,,,-68.32,6010.79,01/26/2022
01/21/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,3,13.06,,,,-39.17,1079.11,01/25/2022
01/21/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,2,12.99,,,,-25.98,1118.28,01/25/2022
01/21/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,2,29.87,,,,-59.73,1144.26,01/25/2022
01/21/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,2,31.09,,,,-62.18,1203.99,01/25/2022
01/21/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,1,29.34,,,,-29.34,1266.17,01/25/2022
01/21/2022,"YOU BOUGHT FIRST TR EXCHANGE TRADED FD DOW JONE... (FDN) (Cash)",FDN,"FIRST TR EXCHANGE TRADED FD DOW JONES I",Cash,1,193.46,,,,-193.46,1295.51,01/25/2022
01/21/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.5,309.58,,,,-154.79,1488.97,01/25/2022
01/21/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.25,312.07,,,,-78.02,1643.76,01/25/2022
01/21/2022,"YOU BOUGHT DROPBOX, INC. CLASS A COMMON STOCK (DBX) (Cash)",DBX,"DROPBOX, INC. CLASS A COMMON STOCK",Cash,3,23.65,,,,-70.94,1721.78,01/25/2022
01/21/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.05,150,,,,-150,1792.72,01/25/2022
01/21/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.02,150,,,,-58.36,1942.72,01/25/2022
01/21/2022,"YOU BOUGHT AMAZON.COM INC (AMZN) (Cash)",AMZN,"AMAZON.COM INC",Cash,0.01,143,,,,-28.64,2001.08,01/25/2022
01/21/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,1,72.87,,,,-72.87,2029.72,01/25/2022
01/19/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,2,94.74,,,,-189.48,702.59,01/21/2022
01/18/2022,"YOU BOUGHT SPDR SER TR S&P 600 SML CAP *EXCHANG... (78464A813) (Cash)",78464A813,"SPDR SER TR S&P 600 SML CAP *EXCHANGED ",Cash,1,97.25,,,,-97.25,892.07,01/20/2022
01/18/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,3,31.86,,,,-95.58,989.32,01/20/2022
01/18/2022,"YOU BOUGHT META PLATFORMS INC CLASS A COMMON STOCK (META) (Cash)",META,"META PLATFORMS INC CLASS A COMMON STOCK",Cash,0.25,319.98,,,,-80,1084.90,01/20/2022
01/18/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,2,20.23,,,,-40.45,1164.90,01/20/2022
01/18/2022,"YOU BOUGHT CORSAIR GAMING INC COM (CRSR) (Cash)",CRSR,"CORSAIR GAMING INC COM",Cash,2,20.36,,,,-40.71,1205.35,01/20/2022
01/18/2022,"YOU BOUGHT ARK ETF TRUST INNOVATION ETF (ARKK) (Cash)",ARKK,"ARK ETF TRUST INNOVATION ETF",Cash,1,78.55,,,,-78.55,1246.06,01/20/2022
01/14/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,3,31.82,,,,-95.46,1324.61,01/19/2022
01/13/2022,"YOU BOUGHT VIRGIN GALACTIC HOLDINGS INC COM 1 F... (92766K106) (Cash)",92766K106,"VIRGIN GALACTIC HOLDINGS INC COM 1 FOR ",Cash,3,10.23,,,,-30.68,1420.07,01/18/2022
01/13/2022,"YOU BOUGHT PINTEREST INC CL A (PINS) (Cash)",PINS,"PINTEREST INC CL A",Cash,6,33.7,,,,-202.19,1450.75,01/18/2022
01/10/2022,"YOU BOUGHT TATTOOED CHEF INC COM CL A (TTCFQ) (Cash)",TTCFQ,"TATTOOED CHEF INC COM CL A",Cash,4,13.84,,,,-55.35,1652.94,01/12/2022
